VRN,NICK,TTIME,LAT,LON,FLATTIRE,ACCURACY,STOPLINEVIOLATION,OBDABSENGLOAD,FUELLVLINPUT,BSMLAT,BSMLON,DRVBEHAVIOR,DISABLEDVEHICLE,ACCELPOS,GETONDOWN,EQURATIO,HAZARDLIGHTS,COOLANTTEMP,HLTURN,HUTURN,HRTURN,HSTART,HSTOP,HDECEL,HACCEL,TROUBLE,V2XTID,DISTANCE,TRIPSEQ,OBDSPEED,OBDRPM,OBDVOLT,OBDFUELRATE,MDISTANCE,MFCO,GPSSPEED,HEADING,DTC,OBDDIST,PEDESSTAT,PEDESEVENTTERMINALTIME,PEDESCLEARTERMINALTIME,COLLISTAT,COLLIEVENTTERMINALTIME,COLLICLEARTERMINALTIME,ESTOPSTAT,ESTOPEVENTTIME,ESTOPFINTIME,ESTOPCMDSOURCE,ESTOPBRAKEDISTANCE,ESTOPBRAKETIME
1516,test,2018/08/21 01:04:51,37.46141,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,9.3428,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:52,37.46163,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.4585,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:53,37.46175,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,1.3680,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:54,37.46010,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.2743,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:55,37.46077,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,9.1268,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:56,37.46185,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,2.7813,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:57,37.46035,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,7.1321,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:58,37.46042,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,6.0338,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:04:59,37.46037,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2.2596,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:00,37.46023,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0.4824,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:01,37.46080,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1.5743,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:02,37.46137,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.3832,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:03,37.46171,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,6.5206,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:04,37.46075,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,7.2570,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:05,37.46192,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,8.6364,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:06,37.46101,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,9.8797,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:07,37.46196,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5.0368,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:08,37.46122,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,1.2900,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:09,37.46103,126.9205,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1.4753,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:10,37.46169,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,8.2823,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:11,37.46028,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,0.1226,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:12,37.46134,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,4.7881,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:13,37.46114,126.9209,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,6.0178,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:14,37.46104,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,9.5158,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:15,37.46072,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,8.1240,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:16,37.46050,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,5.6832,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:17,37.46001,126.9235,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,4.0688,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:18,37.46160,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,8.8035,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:19,37.46137,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4.1170,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:20,37.46042,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1.5952,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:21,37.46063,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,8.1596,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:22,37.46037,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.7269,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:23,37.46040,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3.6906,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:24,37.46143,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,6.7368,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:25,37.46007,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,4.6011,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:26,37.46052,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.5490,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:27,37.46190,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,9.7812,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:28,37.46033,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,4.3763,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:29,37.46001,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,0.4571,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:30,37.46097,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.2045,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:31,37.46025,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,2.2275,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:32,37.46130,126.9201,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,7.3843,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:33,37.46073,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.0962,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:34,37.46071,126.9235,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0.8351,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:35,37.46175,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,0.5374,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:36,37.46153,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1.3243,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:37,37.46070,126.9202,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,3.8720,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:38,37.46144,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.2505,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:39,37.46123,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,8.0181,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:40,37.46136,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2.2850,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:41,37.46147,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,9.3941,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:42,37.46056,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6.6865,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:43,37.46128,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,4.1273,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:44,37.46072,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,0.6033,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:45,37.46048,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,8.0785,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:46,37.46140,126.9226,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,2.1765,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:47,37.46043,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.3656,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:48,37.46111,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.7985,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:49,37.46158,126.9231,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,9.4680,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:50,37.46081,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.7760,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:51,37.46190,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.5856,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:52,37.46085,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,7.5658,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:53,37.46095,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,6.3778,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:54,37.46054,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,7.3780,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:55,37.46056,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,7.7962,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:56,37.46196,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,4.3033,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:57,37.46154,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,9.5693,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:58,37.46121,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.2016,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:05:59,37.46121,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,4.4057,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:00,37.46164,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,2.1221,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:01,37.46174,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.0020,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:02,37.46057,126.9204,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.6548,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:03,37.46075,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,5.2909,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:04,37.46130,126.9241,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,0.0256,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:05,37.46062,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.6496,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:06,37.46142,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,3.3123,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:07,37.46075,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,9.0419,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:08,37.46027,126.9239,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.0608,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:09,37.46068,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,3.0067,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:10,37.46149,126.9238,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,9.8769,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:11,37.46050,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,9.7601,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:12,37.46142,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,0.9874,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:13,37.46180,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.3615,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:14,37.46066,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,0.8573,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:15,37.46136,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.7434,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:16,37.46003,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,6.8010,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:17,37.46016,126.9234,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0.1933,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:18,37.46148,126.9223,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0.6217,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:19,37.46101,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3.9156,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:20,37.46079,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,9.7518,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:21,37.46186,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,1.2803,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:22,37.46157,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,2.1149,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:23,37.46029,126.9229,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,9.0286,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:24,37.46029,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,5.5422,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:25,37.46069,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,4.1396,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:26,37.46023,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,2.2952,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:27,37.46061,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3.9959,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:28,37.46175,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,9.5157,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:29,37.46085,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,5.6605,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:30,37.46129,126.9214,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,7.5080,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:31,37.46025,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,9.5401,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:32,37.46032,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4.7650,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:33,37.46123,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,7.7321,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:34,37.46065,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,1.6381,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:35,37.46163,126.9220,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,7.7418,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:36,37.46044,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,5.1924,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:37,37.46144,126.9250,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,6.5557,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:38,37.46175,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,3.2390,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:39,37.46011,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,6.1610,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:40,37.46067,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4.4972,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:41,37.46038,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,8.4345,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:42,37.46040,126.9207,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,2.2191,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:43,37.46177,126.9228,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,8.2558,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:44,37.46007,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.8365,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:45,37.46018,126.9233,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,1.8519,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:46,37.46192,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,2.2761,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:47,37.46032,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,1.7780,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:48,37.46161,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,0.5381,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:49,37.46041,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1.4662,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:50,37.46133,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,8.8874,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:51,37.46047,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4.5170,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:52,37.46041,126.9211,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4.0869,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:53,37.46040,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,1.2050,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:54,37.46064,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,5.1440,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:55,37.46181,126.9227,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,1.1942,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:56,37.46089,126.9240,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,5.0769,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:57,37.46035,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,6.5735,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:58,37.46074,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,7.7972,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:06:59,37.46080,126.9249,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,5.0822,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:00,37.46046,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,0.6882,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:01,37.46076,126.9243,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1.7020,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:02,37.46098,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,7.5147,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:03,37.46114,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1.8882,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:04,37.46097,126.9200,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,5.0974,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:05,37.46091,126.9246,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,0.9883,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:06,37.46022,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,9.3230,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:07,37.46054,126.9208,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,9.3231,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:08,37.46134,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,8.7588,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:09,37.46033,126.9203,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,5.3340,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:10,37.46039,126.9225,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4.9441,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:11,37.46054,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0.3890,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:12,37.46193,126.9232,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,9.9950,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:13,37.46145,126.9217,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1.8167,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:14,37.46047,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,8.5925,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:15,37.46002,126.9235,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,7.9167,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:16,37.46096,126.9215,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,7.0683,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:17,37.46179,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,0.9075,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:18,37.46180,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,7.5354,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:19,37.46159,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4.7930,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:20,37.46106,126.9219,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.1308,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:21,37.46043,126.9236,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,7.9823,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:22,37.46059,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,3.2179,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:23,37.46051,126.9221,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3.0920,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:24,37.46005,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,6.2921,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:25,37.46105,126.9248,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,9.6432,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:26,37.46186,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,6.8488,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:27,37.46124,126.9245,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,2.6783,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:28,37.46014,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,8.0416,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:29,37.46047,126.9244,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,3.9605,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:30,37.46029,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,3.4014,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:31,37.46090,126.9222,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,4.7786,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:32,37.46042,126.9230,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,1.4732,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:33,37.46189,126.9247,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,3.0677,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:34,37.46036,126.9212,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8.0657,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:35,37.46020,126.9216,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1.3705,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:36,37.46170,126.9218,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,8.5962,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:37,37.46022,126.9213,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,2.7555,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:38,37.46098,126.9206,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,6.5727,,,,,,,,,,,,,,,,,
1516,test,2018/08/21 01:07:39,37.46037,126.9210,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,7.0570,,,,,,,,,,,,,,,,,
